tick_ms,test_val_a,test_val_b
29813,146.65867614746094,-46.661128997802734
29823,146.70864868164062,-46.71112060546875
29833,146.7586212158203,-46.761112213134766
29843,146.80859375,-46.81110382080078
29853,146.8585662841797,-46.8610954284668
29864,146.90853881835938,-46.91108703613281
29874,146.95851135253906,-46.96107864379883
29884,147.00848388671875,-47.011070251464844
29894,147.05845642089844,-47.06106185913086
29904,147.10842895507812,-47.111053466796875
29914,147.1584014892578,-47.16104507446289
29924,147.2083740234375,-47.211036682128906
29934,147.2583465576172,-47.26102828979492
29944,147.30831909179688,-47.31101989746094
29954,147.35829162597656,-47.36101150512695
29964,147.40826416015625,-47.41100311279297
29974,147.45823669433594,-47.460994720458984
29984,147.50820922851562,-47.510986328125
29994,147.5581817626953,-47.560977935791016
30005,147.608154296875,-47.61096954345703
30015,147.6581268310547,-47.66096115112305
30025,147.70809936523438,-47.71095275878906
30035,147.75807189941406,-47.76094436645508
30045,147.80804443359375,-47.810935974121094
30055,147.85801696777344,-47.86092758178711
30066,147.90798950195312,-47.910919189453125
30076,147.9579620361328,-47.96091079711914
30086,148.0079345703125,-48.010902404785156
30096,148.0579071044922,-48.06089401245117
30106,148.10787963867188,-48.11088562011719
30116,148.15785217285156,-48.1608772277832
30126,148.20782470703125,-48.21086883544922
30137,148.25779724121094,-48.260860443115234
30147,148.30776977539062,-48.31085205078125
30157,148.3577423095703,-48.360843658447266
30167,148.40771484375,-48.41083526611328
30178,148.4576873779297,-48.4608268737793
30188,148.50765991210938,-48.51081848144531
30198,148.55763244628906,-48.56081008911133
30209,148.60760498046875,-48.610801696777344
30219,148.65757751464844,-48.66079330444336
30229,148.70755004882812,-48.710784912109375
30239,148.7575225830078,-48.76077651977539
30249,148.8074951171875,-48.810768127441406
30259,148.8574676513672,-48.86075973510742
30269,148.90744018554688,-48.91075134277344
30280,148.95741271972656,-48.96074295043945
30290,149.00738525390625,-49.01073455810547
30300,149.05735778808594,-49.060726165771484
30310,149.10733032226562,-49.1107177734375
30320,149.1573028564453,-49.160709381103516
30330,149.207275390625,-49.21070098876953
30340,149.2572479248047,-49.26069259643555
30350,149.30722045898438,-49.31068420410156
30360,149.35719299316406,-49.36067581176758
30370,149.40716552734375,-49.410667419433594
30380,149.45713806152344,-49.46065902709961
30390,149.50711059570312,-49.510650634765625
30400,149.5570831298828,-49.56064224243164
30411,149.6070556640625,-49.610633850097656
30421,149.6570281982422,-49.66062545776367
30431,149.70700073242188,-49.71061706542969
30441,149.75697326660156,-49.7606086730957
30451,149.80694580078125,-49.81060028076172
30461,149.85691833496094,-49.860591888427734
30471,149.90689086914062,-49.91058349609375
30482,149.9568634033203,-49.960575103759766
30492,150.0068359375,-50.01056671142578
30502,150.0568084716797,-50.0605583190918
30512,150.10678100585938,-50.11054992675781
30522,150.15675354003906,-50.16054153442383
30532,150.20672607421875,-50.210533142089844
30542,150.25669860839844,-50.26052474975586
30552,150.30667114257812,-50.310516357421875
30562,150.3566436767578,-50.36050796508789
30572,150.4066162109375,-50.410499572753906
30583,150.4565887451172,-50.46049118041992
30593,150.50656127929688,-50.51048278808594
30603,150.55653381347656,-50.56047439575195
30613,150.60650634765625,-50.61046600341797
30623,150.65647888183594,-50.660457611083984
30633,150.70645141601562,-50.71044921875
30643,150.7564239501953,-50.760440826416016
30653,150.806396484375,-50.81043243408203
30663,150.8563690185547,-50.86042404174805
30673,150.90634155273438,-50.91041564941406
30683,150.95631408691406,-50.96040725708008
30693,151.00628662109375,-51.010398864746094
30703,151.05625915527344,-51.06039047241211
30713,151.10623168945312,-51.110382080078125
30724,151.1562042236328,-51.16037368774414
30734,151.2061767578125,-51.210365295410156
30744,151.2561492919922,-51.26035690307617
30754,151.30612182617188,-51.31034851074219
30764,151.35609436035156,-51.3603401184082
30774,151.40606689453125,-51.41033172607422
30784,151.45603942871094,-51.460323333740234
30795,151.50601196289062,-51.51031494140625
30805,151.5559844970703,-51.560306549072266
30815,151.60595703125,-51.61029815673828
30825,151.6559295654297,-51.6602897644043
30835,151.70590209960938,-51.71028137207031
30845,151.75587463378906,-51.76027297973633
30855,151.80584716796875,-51.810264587402344
30866,151.85581970214844,-51.86025619506836
30876,151.90579223632812,-51.910247802734375
30886,151.9557647705078,-51.96023941040039
30896,152.0057373046875,-52.010231018066406
30906,152.0557098388672,-52.06022262573242
30916,152.10568237304688,-52.11021423339844
30927,152.15565490722656,-52.16020584106445
30937,152.20562744140625,-52.21019744873047
30947,152.25559997558594,-52.260189056396484
30957,152.30557250976562,-52.3101806640625
30968,152.3555450439453,-52.360172271728516
30978,152.405517578125,-52.41016387939453
30988,152.4554901123047,-52.46015548706055
30998,152.50546264648438,-52.51014709472656
31008,152.55543518066406,-52.56013870239258
31018,152.60540771484375,-52.610130310058594
31028,152.65538024902344,-52.66012191772461
31039,152.70535278320312,-52.710113525390625
31049,152.7553253173828,-52.76010513305664
31059,152.8052978515625,-52.810096740722656
31069,152.8552703857422,-52.86008834838867
31079,152.90524291992188,-52.91007995605469
31089,152.95521545410156,-52.9600715637207
31099,153.00518798828125,-53.01006317138672
31109,153.05516052246094,-53.060054779052734
31119,153.10513305664062,-53.11004638671875
31129,153.1551055908203,-53.160037994384766
31139,153.205078125,-53.21002960205078
31149,153.2550506591797,-53.2600212097168
31159,153.30502319335938,-53.31001281738281
31170,153.35499572753906,-53.36000442504883
31180,153.40496826171875,-53.409996032714844
31190,153.45494079589844,-53.45998764038086
31200,153.50491333007812,-53.509979248046875
31210,153.5548858642578,-53.55997085571289
31220,153.6048583984375,-53.609962463378906
31230,153.6548309326172,-53.65995407104492
31241,153.70480346679688,-53.70994567871094
31251,153.75477600097656,-53.75993728637695
31261,153.80474853515625,-53.80992889404297
31271,153.85472106933594,-53.859920501708984
31281,153.90469360351562,-53.909912109375
31291,153.9546661376953,-53.959903717041016
31301,154.004638671875,-54.00989532470703
31312,154.0546112060547,-54.05988693237305
31322,154.10458374023438,-54.10987854003906
31332,154.15455627441406,-54.15987014770508
31343,154.20452880859375,-54.209861755371094
31353,154.25450134277344,-54.25985336303711
31363,154.30447387695312,-54.309844970703125
31373,154.3544464111328,-54.35983657836914
31383,154.4044189453125,-54.409828186035156
31393,154.4543914794922,-54.45981979370117
31403,154.50436401367188,-54.50981140136719
31414,154.55433654785156,-54.5598030090332
31424,154.60430908203125,-54.60979461669922
31434,154.65428161621094,-54.659786224365234
31444,154.70425415039062,-54.70977783203125
31454,154.7542266845703,-54.759769439697266
31464,154.80419921875,-54.80976104736328
31474,154.8541717529297,-54.8597526550293
31484,154.90414428710938,-54.90974426269531
31494,154.95411682128906,-54.95973587036133
31504,155.00408935546875,-55.009727478027344
31514,155.05406188964844,-55.05971908569336
31524,155.10403442382812,-55.109710693359375
31534,155.1540069580078,-55.15970230102539
31544,155.2039794921875,-55.209693908691406
31555,155.2539520263672,-55.25968551635742
31565,155.30392456054688,-55.30967712402344
31575,155.35389709472656,-55.35966873168945
31585,155.40386962890625,-55.40966033935547
31595,155.45384216308594,-55.459651947021484
31605,155.50381469726562,-55.5096435546875
31615,155.5537872314453,-55.559635162353516
31625,155.603759765625,-55.60962677001953
31635,155.6537322998047,-55.65961837768555
31645,155.70370483398438,-55.70960998535156
31656,155.75367736816406,-55.75960159301758
31666,155.80364990234375,-55.809593200683594
31676,155.85362243652344,-55.85958480834961
31686,155.90359497070312,-55.909576416015625
31696,155.9535675048828,-55.95956802368164
31706,156.0035400390625,-56.009559631347656
31716,156.0535125732422,-56.05955123901367
31727,156.10348510742188,-56.10954284667969
31737,156.15345764160156,-56.1595344543457
31747,156.20343017578125,-56.20952606201172
31758,156.25340270996094,-56.259517669677734
31768,156.30337524414062,-56.30950927734375
31778,156.3533477783203,-56.359500885009766
31788,156.4033203125,-56.40949249267578
31798,156.4532928466797,-56.4594841003418
31808,156.50326538085938,-56.50947570800781
31818,156.55323791503906,-56.55946731567383
31829,156.60321044921875,-56.609458923339844
31839,156.65318298339844,-56.65945053100586
31849,156.70315551757812,-56.709442138671875
31859,156.7531280517578,-56.75943374633789
31869,156.8031005859375,-56.809425354003906
31879,156.8530731201172,-56.85941696166992
31889,156.90304565429688,-56.90940856933594
31899,156.95301818847656,-56.95940017700195
31909,157.00299072265625,-57.00939178466797
31919,157.05296325683594,-57.059383392333984
31929,157.10293579101562,-57.109375
31939,157.1529083251953,-57.159366607666016
31949,157.202880859375,-57.20935821533203
31960,157.2528533935547,-57.25934982299805
31970,157.30282592773438,-57.30934143066406
31980,157.35279846191406,-57.35933303833008
31990,157.40277099609375,-57.409324645996094
32000,157.45274353027344,-57.45931625366211
32010,157.50271606445312,-57.509307861328125
32020,157.5526885986328,-57.55929946899414
32031,157.6026611328125,-57.609291076660156
32041,157.6526336669922,-57.65928268432617
32051,157.70260620117188,-57.70927429199219
32061,157.75257873535156,-57.7592658996582
32072,157.80255126953125,-57.80925750732422
32082,157.85252380371094,-57.859249114990234
32092,157.90249633789062,-57.90924072265625
32102,157.9524688720703,-57.959232330322266
32112,158.00244140625,-58.00922393798828
32122,158.0524139404297,-58.0592155456543
32133,158.10238647460938,-58.10920715332031
32143,158.15235900878906,-58.15919876098633
32153,158.20233154296875,-58.209190368652344
32163,158.25230407714844,-58.25918197631836
32173,158.30227661132812,-58.309173583984375
32183,158.3522491455078,-58.35916519165039
32193,158.4022216796875,-58.409156799316406
32203,158.4521942138672,-58.45914840698242
32213,158.50216674804688,-58.50914001464844
32223,158.55213928222656,-58.55913162231445
32233,158.60211181640625,-58.60912322998047
32243,158.65208435058594,-58.659114837646484
32253,158.70205688476562,-58.7091064453125
32263,158.7520294189453,-58.759098052978516
32274,158.802001953125,-58.80908966064453
32284,158.8519744873047,-58.85908126831055
32294,158.90194702148438,-58.90907287597656
32304,158.95191955566406,-58.95906448364258
32314,159.00189208984375,-59.009056091308594
32324,159.05186462402344,-59.05904769897461
32334,159.10183715820312,-59.109039306640625
32345,159.1518096923828,-59.15903091430664
32355,159.2017822265625,-59.209022521972656
32365,159.2517547607422,-59.25901412963867
32375,159.30172729492188,-59.30900573730469
32385,159.35169982910156,-59.3589973449707
32395,159.40167236328125,-59.40898895263672
32405,159.45164489746094,-59.458980560302734
32416,159.50161743164062,-59.50897216796875
32426,159.5515899658203,-59.558963775634766
32436,159.6015625,-59.60895538330078
32446,159.6515350341797,-59.6589469909668
32456,159.70150756835938,-59.70893859863281
32466,159.75148010253906,-59.75893020629883
32476,159.80145263671875,-59.808921813964844
32486,159.85142517089844,-59.85891342163086
32496,159.90139770507812,-59.908905029296875
32506,159.9513702392578,-59.95889663696289
32517,160.0013427734375,-60.008888244628906
32527,160.0513153076172,-60.05887985229492
32537,160.10128784179688,-60.10887145996094
32547,160.15126037597656,-60.15886306762695
32557,160.20123291015625,-60.20885467529297
32567,160.25120544433594,-60.258846282958984
32577,160.30117797851562,-60.308837890625
32587,160.3511505126953,-60.358829498291016
32597,160.401123046875,-60.40882110595703
32607,160.4510955810547,-60.45881271362305
32617,160.50106811523438,-60.50880432128906
32627,160.55104064941406,-60.55879592895508
32637,160.60101318359375,-60.608787536621094
32648,160.65098571777344,-60.65877914428711
32658,160.70095825195312,-60.708770751953125
32668,160.7509307861328,-60.75876235961914
32678,160.8009033203125,-60.808753967285156
32688,160.8508758544922,-60.85874557495117
32698,160.90084838867188,-60.90873718261719
32708,160.95082092285156,-60.9587287902832
32719,161.00079345703125,-61.00872039794922
32729,161.05076599121094,-61.058712005615234
32739,161.10073852539062,-61.10870361328125
32749,161.1507110595703,-61.158695220947266
32760,161.20068359375,-61.20868682861328
32770,161.2506561279297,-61.2586784362793
32780,161.30062866210938,-61.30867004394531
32790,161.35060119628906,-61.35866165161133
32800,161.40057373046875,-61.408653259277344
32810,161.45054626464844,-61.45864486694336
32820,161.50051879882812,-61.508636474609375
32830,161.5504913330078,-61.55862808227539
32840,161.6004638671875,-61.608619689941406
32850,161.6504364013672,-61.65861129760742
32861,161.70040893554688,-61.70860290527344
32871,161.75038146972656,-61.75859451293945
32881,161.80035400390625,-61.80858612060547
32891,161.85032653808594,-61.858577728271484
32901,161.90029907226562,-61.9085693359375
32911,161.9502716064453,-61.958560943603516
32921,162.000244140625,-62.00855255126953
32932,162.0502166748047,-62.05854415893555
32942,162.10018920898438,-62.10853576660156
32952,162.15016174316406,-62.15852737426758
32962,162.20013427734375,-62.208518981933594
32972,162.25010681152344,-62.25851058959961
32982,162.30007934570312,-62.308502197265625
32992,162.3500518798828,-62.35849380493164
33002,162.4000244140625,-62.408485412597656
33012,162.4499969482422,-62.45847702026367
33022,162.49996948242188,-62.50846862792969
33032,162.54994201660156,-62.5584602355957
33042,162.59991455078125,-62.60845184326172
33052,162.64988708496094,-62.658443450927734
33063,162.69985961914062,-62.70843505859375
33073,162.7498321533203,-62.758426666259766
33083,162.7998046875,-62.80841827392578
33093,162.8497772216797,-62.8584098815918
33103,162.89974975585938,-62.90840148925781
33113,162.94972229003906,-62.95839309692383
33123,162.99969482421875,-63.008384704589844
33134,163.04966735839844,-63.05837631225586
33144,163.09963989257812,-63.108367919921875
33154,163.1496124267578,-63.15835952758789
33164,163.1995849609375,-63.208351135253906
33174,163.2495574951172,-63.25834274291992
33184,163.29953002929688,-63.30833435058594
33194,163.34950256347656,-63.35832595825195
33204,163.39947509765625,-63.40831756591797
33214,163.44944763183594,-63.458309173583984
33224,163.49942016601562,-63.50830078125
33235,163.5493927001953,-63.558292388916016
33245,163.599365234375,-63.60828399658203
33255,163.6493377685547,-63.65827560424805
33265,163.69931030273438,-63.70826721191406
33275,163.74928283691406,-63.75825881958008
33285,163.79925537109375,-63.808250427246094
33295,163.84922790527344,-63.85824203491211
33305,163.89920043945312,-63.908233642578125
33315,163.9491729736328,-63.95822525024414
33325,163.9991455078125,-64.00821685791016
33336,164.0491180419922,-64.0582275390625
33346,164.09909057617188,-64.10823822021484
33356,164.14906311035156,-64.15824890136719
33366,164.19903564453125,-64.20825958251953
33376,164.24900817871094,-64.25827026367188
33386,164.29898071289062,-64.30828094482422
33396,164.3489532470703,-64.35829162597656
33406,164.39892578125,-64.4083023071289
33416,164.4488983154297,-64.45831298828125
33426,164.49887084960938,-64.5083236694336
33436,164.54884338378906,-64.55833435058594
33447,164.59881591796875,-64.60834503173828
33457,164.64878845214844,-64.65835571289062
33467,164.69876098632812,-64.70836639404297
33477,164.7487335205078,-64.75837707519531
33487,164.7987060546875,-64.80838775634766
33497,164.8486785888672,-64.8583984375
33508,164.89865112304688,-64.90840911865234
33518,164.94862365722656,-64.95841979980469
33528,164.99859619140625,-65.00843048095703
33538,165.04856872558594,-65.05844116210938
33549,165.09854125976562,-65.10845184326172
33559,165.1485137939453,-65.15846252441406
33569,165.198486328125,-65.2084732055664
33579,165.2484588623047,-65.25848388671875
33589,165.29843139648438,-65.3084945678711
33599,165.34840393066406,-65.35850524902344
33609,165.39837646484375,-65.40851593017578
33620,165.44834899902344,-65.45852661132812
33630,165.49832153320312,-65.50853729248047
33640,165.5482940673828,-65.55854797363281
33650,165.5982666015625,-65.60855865478516
33660,165.6482391357422,-65.6585693359375
33670,165.69821166992188,-65.70858001708984
33680,165.74818420410156,-65.75859069824219
33690,165.79815673828125,-65.80860137939453
33700,165.84812927246094,-65.85861206054688
33710,165.89810180664062,-65.90862274169922
33720,165.9480743408203,-65.95863342285156
33730,165.998046875,-66.0086441040039
33740,166.0480194091797,-66.05865478515625
33751,166.09799194335938,-66.1086654663086
33761,166.14796447753906,-66.15867614746094
33771,166.19793701171875,-66.20868682861328
33781,166.24790954589844,-66.25869750976562
33791,166.29788208007812,-66.30870819091797
33801,166.3478546142578,-66.35871887207031
33811,166.3978271484375,-66.40872955322266
33822,166.4477996826172,-66.458740234375
33832,166.49777221679688,-66.50875091552734
33842,166.54774475097656,-66.55876159667969
33852,166.59771728515625,-66.60877227783203
33862,166.64768981933594,-66.65878295898438
33872,166.69766235351562,-66.70879364013672
33882,166.7476348876953,-66.75880432128906
33893,166.797607421875,-66.8088150024414
33903,166.8475799560547,-66.85882568359375
33913,166.89755249023438,-66.9088363647461
33924,166.94752502441406,-66.95884704589844
33934,166.99749755859375,-67.00885772705078
33944,167.04747009277344,-67.05886840820312
33954,167.09744262695312,-67.10887908935547
33964,167.1474151611328,-67.15888977050781
33974,167.1973876953125,-67.20890045166016
33984,167.2473602294922,-67.2589111328125
33995,167.29733276367188,-67.30892181396484
34005,167.34730529785156,-67.35893249511719
34015,167.39727783203125,-67.40894317626953
34025,167.44725036621094,-67.45895385742188
34035,167.49722290039062,-67.50896453857422
34045,167.5471954345703,-67.55897521972656
34055,167.59716796875,-67.6089859008789
34065,167.6471405029297,-67.65899658203125
34075,167.69711303710938,-67.7090072631836
34085,167.74708557128906,-67.75901794433594
34095,167.79705810546875,-67.80902862548828
34105,167.84703063964844,-67.85903930664062
34115,167.89700317382812,-67.90904998779297
34125,167.9469757080078,-67.95906066894531
34136,167.9969482421875,-68.00907135009766
34146,168.0469207763672,-68.05908203125
34156,168.09689331054688,-68.10909271240234
34166,168.14686584472656,-68.15910339355469
34176,168.19683837890625,-68.20911407470703
34186,168.24681091308594,-68.25912475585938
34197,168.29678344726562,-68.30913543701172
34207,168.3467559814453,-68.35914611816406
34217,168.396728515625,-68.4091567993164
34227,168.4467010498047,-68.45916748046875
34237,168.49667358398438,-68.5091781616211
34247,168.54664611816406,-68.55918884277344
34257,168.59661865234375,-68.60919952392578
34267,168.64659118652344,-68.65921020507812
34277,168.69656372070312,-68.70922088623047
34287,168.7465362548828,-68.75923156738281
34297,168.7965087890625,-68.80924224853516
34307,168.8464813232422,-68.8592529296875
34317,168.89645385742188,-68.90926361083984
34327,168.94642639160156,-68.95927429199219
34338,168.99639892578125,-69.00928497314453
34348,169.04637145996094,-69.05929565429688
34358,169.09634399414062,-69.10930633544922
34368,169.1463165283203,-69.15931701660156
34378,169.1962890625,-69.2093276977539
34388,169.2462615966797,-69.25933837890625
34398,169.29623413085938,-69.3093490600586
34409,169.34620666503906,-69.35935974121094
34419,169.39617919921875,-69.40937042236328
34429,169.44615173339844,-69.45938110351562
34439,169.49612426757812,-69.50939178466797
34449,169.5460968017578,-69.55940246582031
34459,169.5960693359375,-69.60941314697266
34469,169.6460418701172,-69.659423828125
34479,169.69601440429688,-69.70943450927734
34489,169.74598693847656,-69.75944519042969
34499,169.79595947265625,-69.80945587158203
34509,169.84593200683594,-69.85946655273438
34519,169.89590454101562,-69.90947723388672
34529,169.9458770751953,-69.95948791503906
34540,169.995849609375,-70.0094985961914
34550,170.0458221435547,-70.05950927734375
34560,170.09579467773438,-70.1095199584961
34570,170.14576721191406,-70.15953063964844
34580,170.19573974609375,-70.20954132080078
34590,170.24571228027344,-70.25955200195312
34600,170.29568481445312,-70.30956268310547
34611,170.3456573486328,-70.35957336425781
34621,170.3956298828125,-70.40958404541016
34631,170.4456024169922,-70.4595947265625
34641,170.49557495117188,-70.50960540771484
34651,170.54554748535156,-70.55961608886719
34661,170.59552001953125,-70.60962677001953
34671,170.64549255371094,-70.65963745117188
34681,170.69546508789062,-70.70964813232422
34691,170.7454376220703,-70.75965881347656
34701,170.79541015625,-70.8096694946289
34712,170.8453826904297,-70.85968017578125
34722,170.89535522460938,-70.9096908569336
34732,170.94532775878906,-70.95970153808594
34742,170.99530029296875,-71.00971221923828
34752,171.04527282714844,-71.05972290039062
34762,171.09524536132812,-71.10973358154297
34772,171.1452178955078,-71.15974426269531
34782,171.1951904296875,-71.20975494384766
34792,171.2451629638672,-71.259765625
34802,171.29513549804688,-71.30977630615234
34812,171.34510803222656,-71.35978698730469
34822,171.39508056640625,-71.40979766845703
34832,171.44505310058594,-71.45980834960938
34842,171.49502563476562,-71.50981903076172
34853,171.5449981689453,-71.55982971191406
34863,171.594970703125,-71.6098403930664
34873,171.6449432373047,-71.65985107421875
34883,171.69491577148438,-71.7098617553711
34893,171.74488830566406,-71.75987243652344
34903,171.79486083984375,-71.80988311767578
34913,171.84483337402344,-71.85989379882812
34924,171.89480590820312,-71.90990447998047
34934,171.9447784423828,-71.95991516113281
34944,171.9947509765625,-72.00992584228516
34954,172.0447235107422,-72.0599365234375
34964,172.09469604492188,-72.10994720458984
34974,172.14466857910156,-72.15995788574219
34984,172.19464111328125,-72.20996856689453
34995,172.24461364746094,-72.25997924804688
35005,172.29458618164062,-72.30998992919922
35015,172.3445587158203,-72.36000061035156
35025,172.39453125,-72.4100112915039
35035,172.4445037841797,-72.46002197265625
35045,172.49447631835938,-72.5100326538086
35055,172.54444885253906,-72.56004333496094
35065,172.59442138671875,-72.61005401611328
35075,172.64439392089844,-72.66006469726562
35085,172.69436645507812,-72.71007537841797
35096,172.7443389892578,-72.76008605957031
35106,172.7943115234375,-72.81009674072266
35116,172.8442840576172,-72.860107421875
35126,172.89425659179688,-72.91011810302734
35136,172.94422912597656,-72.96012878417969
35146,172.99420166015625,-73.01013946533203
35156,173.04417419433594,-73.06015014648438
35166,173.09414672851562,-73.11016082763672
35176,173.1441192626953,-73.16017150878906
35186,173.194091796875,-73.2101821899414
35196,173.2440643310547,-73.26019287109375
35206,173.29403686523438,-73.3102035522461
35216,173.34400939941406,-73.36021423339844
35227,173.39398193359375,-73.41022491455078
35237,173.44395446777344,-73.46023559570312
35247,173.49392700195312,-73.51024627685547
35257,173.5438995361328,-73.56025695800781
35267,173.5938720703125,-73.61026763916016
35277,173.6438446044922,-73.6602783203125
35287,173.69381713867188,-73.71028900146484
35298,173.74378967285156,-73.76029968261719
35308,173.79376220703125,-73.81031036376953
35318,173.84373474121094,-73.86032104492188
35328,173.89370727539062,-73.91033172607422
35338,173.9436798095703,-73.96034240722656
35348,173.99365234375,-74.0103530883789
35358,174.0436248779297,-74.06036376953125
35368,174.09359741210938,-74.1103744506836
35378,174.14356994628906,-74.16038513183594
35388,174.19354248046875,-74.21039581298828
35398,174.24351501464844,-74.26040649414062
35408,174.29348754882812,-74.31041717529297
35418,174.3434600830078,-74.36042785644531
35428,174.3934326171875,-74.41043853759766
35439,174.4434051513672,-74.46044921875
35449,174.49337768554688,-74.51045989990234
35459,174.54335021972656,-74.56047058105469
35469,174.59332275390625,-74.61048126220703
35479,174.64329528808594,-74.66049194335938
35489,174.69326782226562,-74.71050262451172
35499,174.7432403564453,-74.76051330566406
35510,174.793212890625,-74.8105239868164
35520,174.8431854248047,-74.86053466796875
35530,174.89315795898438,-74.9105453491211
35540,174.94313049316406,-74.96055603027344
35550,174.99310302734375,-75.01056671142578
35560,175.04307556152344,-75.06057739257812
35570,175.09304809570312,-75.11058807373047
35580,175.1430206298828,-75.16059875488281
35590,175.1929931640625,-75.21060943603516
35600,175.2429656982422,-75.2606201171875
35610,175.29293823242188,-75.31063079833984
35620,175.34291076660156,-75.36064147949219
35630,175.39288330078125,-75.41065216064453
35641,175.44285583496094,-75.46066284179688
35651,175.49282836914062,-75.51067352294922
35661,175.5428009033203,-75.56068420410156
35671,175.5927734375,-75.6106948852539
35681,175.6427459716797,-75.66070556640625
35691,175.69271850585938,-75.7107162475586
35701,175.74269104003906,-75.76072692871094
35712,175.79266357421875,-75.81073760986328
35722,175.84263610839844,-75.86074829101562
35732,175.89260864257812,-75.91075897216797
35742,175.9425811767578,-75.96076965332031
35752,175.9925537109375,-76.01078033447266
35762,176.0425262451172,-76.060791015625
35772,176.09249877929688,-76.11080169677734
35783,176.14247131347656,-76.16081237792969
35793,176.19244384765625,-76.21082305908203
35803,176.24241638183594,-76.26083374023438
35814,176.29238891601562,-76.31084442138672
35824,176.3423614501953,-76.36085510253906
35834,176.392333984375,-76.4108657836914
35844,176.4423065185547,-76.46087646484375
35854,176.49227905273438,-76.5108871459961
35864,176.54225158691406,-76.56089782714844
35874,176.59222412109375,-76.61090850830078
35885,176.64219665527344,-76.66091918945312
35895,176.69216918945312,-76.71092987060547
35905,176.7421417236328,-76.76094055175781
35915,176.7921142578125,-76.81095123291016
35925,176.8420867919922,-76.8609619140625
35935,176.89205932617188,-76.91097259521484
35945,176.94203186035156,-76.96098327636719
35955,176.99200439453125,-77.01099395751953
35965,177.04197692871094,-77.06100463867188
35975,177.09194946289062,-77.11101531982422
35985,177.1419219970703,-77.16102600097656
35995,177.19189453125,-77.2110366821289
36005,177.2418670654297,-77.26104736328125
36015,177.29183959960938,-77.3110580444336
36026,177.34181213378906,-77.36106872558594
36036,177.39178466796875,-77.41107940673828
36046,177.44175720214844,-77.46109008789062
36056,177.49172973632812,-77.51110076904297
36066,177.5417022705078,-77.56111145019531
36076,177.5916748046875,-77.61112213134766
36087,177.6416473388672,-77.6611328125
36097,177.69161987304688,-77.71114349365234
36107,177.74159240722656,-77.76115417480469
36117,177.79156494140625,-77.81116485595703
36128,177.84153747558594,-77.86117553710938
36138,177.89151000976562,-77.91118621826172
36148,177.9414825439453,-77.96119689941406
36158,177.991455078125,-78.0112075805664
36168,178.0414276123047,-78.06121826171875
36178,178.09140014648438,-78.1112289428711
36188,178.14137268066406,-78.16123962402344
36199,178.19134521484375,-78.21125030517578
36209,178.24131774902344,-78.26126098632812
36219,178.29129028320312,-78.31127166748047
36229,178.3412628173828,-78.36128234863281
36239,178.3912353515625,-78.41129302978516
36249,178.4412078857422,-78.4613037109375
36259,178.49118041992188,-78.51131439208984
36269,178.54115295410156,-78.56132507324219
36279,178.59112548828125,-78.61133575439453
36289,178.64109802246094,-78.66134643554688
36299,178.69107055664062,-78.71135711669922
36309,178.7410430908203,-78.76136779785156
36319,178.791015625,-78.8113784790039
36330,178.8409881591797,-78.86138916015625
36340,178.89096069335938,-78.9113998413086
36350,178.94093322753906,-78.96141052246094
36360,178.99090576171875,-79.01142120361328
36370,179.04087829589844,-79.06143188476562
36380,179.09085083007812,-79.11144256591797
36390,179.1408233642578,-79.16145324707031
36401,179.1907958984375,-79.21146392822266
36411,179.2407684326172,-79.261474609375
36421,179.29074096679688,-79.31148529052734
36431,179.34071350097656,-79.36149597167969
36441,179.39068603515625,-79.41150665283203
36451,179.44065856933594,-79.46151733398438
36461,179.49063110351562,-79.51152801513672
36472,179.5406036376953,-79.56153869628906
36482,179.590576171875,-79.6115493774414
36492,179.6405487060547,-79.66156005859375
36502,179.69052124023438,-79.7115707397461
36512,179.74049377441406,-79.76158142089844
36522,179.79046630859375,-79.81159210205078
36532,179.84043884277344,-79.86160278320312
36542,179.89041137695312,-79.91161346435547
36552,179.9403839111328,-79.96162414550781
36562,179.9903564453125,-80.01163482666016
36573,180.0403289794922,-80.0616455078125
36583,180.09030151367188,-80.11165618896484
36593,180.14027404785156,-80.16166687011719
36603,180.19024658203125,-80.21167755126953
36613,180.24021911621094,-80.26168823242188
36623,180.29019165039062,-80.31169891357422
36633,180.3401641845703,-80.36170959472656
36643,180.39013671875,-80.4117202758789
36653,180.4401092529297,-80.46173095703125
36663,180.49008178710938,-80.5117416381836
36673,180.54005432128906,-80.56175231933594
36683,180.59002685546875,-80.61176300048828
36693,180.63999938964844,-80.66177368164062
36703,180.68997192382812,-80.71178436279297
36714,180.7399444580078,-80.76179504394531
36724,180.7899169921875,-80.81180572509766
36734,180.8398895263672,-80.86181640625
36744,180.88986206054688,-80.91182708740234
36754,180.93983459472656,-80.96183776855469
36764,180.98980712890625,-81.01184844970703
36775,181.03977966308594,-81.06185913085938
36785,181.08975219726562,-81.11186981201172
36795,181.1397247314453,-81.16188049316406
36805,181.189697265625,-81.2118911743164
36816,181.2396697998047,-81.26190185546875
36826,181.28964233398438,-81.3119125366211
36836,181.33961486816406,-81.36192321777344
36846,181.38958740234375,-81.41193389892578
36856,181.43955993652344,-81.46194458007812
36866,181.48953247070312,-81.51195526123047
36876,181.5395050048828,-81.56196594238281
36886,181.5894775390625,-81.61197662353516
36896,181.6394500732422,-81.6619873046875
36906,181.68942260742188,-81.71199798583984
